# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3
1.000000000000000000e+00,3.594851751594018568e-02,1.791871924942694747e-02,6.881549732478447405e-05,9.800206898108313521e-06,4.352995599588636577e-01,4.611330661691795951e-01,7.638554504076242591e-01,2.808489760835023461e-05,-1.036913945815943761e-01,4.275215839721076272e-02,-8.009379528859612851e-03,7.861055713324465941e-03,-3.818507290324519698e-03,5.651605026386266085e-03,-1.769695768357732856e-03,5.493004908107530044e-04,-3.382043438734469269e-03,-2.706937089439480533e-04,-2.495217632380160484e-03,1.127087282098156824e-03,1.613239971281577988e-03,4.357555995863878818e-04,9.610020333567754298e-04,-9.998847278174414436e-04,-1.373192624084469508e-03,1.891760813564053833e-04,9.189658122372505429e-04,1.171982888626690259e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.436048923675878178e-02,1.206718837959352628e-02,8.731054579972741085e-05,2.291392633290686092e-05,3.974345253711586978e-01,3.906756556715567097e-01,8.292559420448049057e-01,2.081895219163441832e-05,-1.943909746612134531e-02,2.027568375131333020e-02,-6.327651058068861460e-03,9.959547154433548433e-03,-1.726784852942655178e-03,5.726295911321959906e-03,-1.762179227789167956e-03,4.345025878398366820e-03,-2.242888208350349299e-03,3.426083368839606333e-03,-1.421756877420642801e-03,1.772750131762226584e-03,-1.026461457023473533e-03,1.254144624028987994e-03,-1.058307232658258846e-03,7.835384793351727554e-04,-1.031893817710392326e-03,1.580347311066500045e-04,-9.989393757184093856e-06,7.073152582620565159e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.926637980118841437e-02,9.394653769722351166e-03,6.902439919578773548e-05,1.921419106312018558e-05,3.784935172104454404e-01,3.807106683622555887e-01,8.430698265539595671e-01,1.763492957292546782e-05,-1.433962124263396358e-02,1.557582726195166391e-02,-1.409211661284769405e-03,6.293886281599223378e-03,-2.826083608246389954e-03,3.535183726636037700e-03,-3.440404717296890926e-03,2.473015965893094088e-03,-4.018560606977956626e-03,2.767828413804971580e-03,-2.142259083341026445e-03,2.449666105358638563e-03,-2.422961713669247348e-03,7.086388352940497896e-04,-1.590404119462911258e-03,7.224217613593937441e-05,-1.590323241448342480e-03,7.519350911668252991e-04,-1.077735634256634214e-03,-1.540726830027787625e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.909674272091219094e-02,9.311935498197181776e-03,6.735997811494052643e-05,3.192754712277251028e-05,3.915430426772416594e-01,3.980191181489510788e-01,8.292099087518378653e-01,1.776019830723883419e-05,-5.586720954341158930e-03,1.298351082059354816e-02,-4.238439120868364241e-04,5.026644565014577043e-03,1.427423899226155490e-03,6.421546980436094922e-04,6.034316448174533182e-06,1.724645710674155502e-03,-4.488910544809738591e-04,1.227292436333941687e-03,9.621753978892975826e-05,5.660383264030494901e-04,5.816250276572872699e-04,6.318464370871902614e-04,-5.142887291199829290e-04,1.556542722901354032e-05,-5.968762762157294160e-04,-7.876677997808457230e-05,-5.294671950301449654e-04,-1.197666678842196412e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.890326834760553243e-02,1.738914343918368174e-02,8.479989286170455990e-05,6.734648751578811699e-06,4.202645791542762854e-01,4.475468796122063497e-01,7.784413766761746345e-01,2.491926973426667743e-05,-1.164885731008820230e-01,3.929195837090335153e-02,-9.984116423567043763e-03,5.569194410985212410e-03,7.347109534012694629e-04,-1.881725089426421020e-03,-3.733464793694318742e-03,-1.754328597799670536e-03,-1.709348473430314990e-03,-4.124465592492777615e-04,-2.666015685187949659e-03,-1.143953784708686772e-03,6.967307417335158676e-04,-1.516202451675376980e-05,7.501195321734308843e-05,7.934542205963392332e-04,9.780636818055891361e-04,1.529228497757525182e-03,1.965785495669794113e-03,2.759134891425524001e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.622874071818320579e-02,7.900882072274323376e-03,7.025892533325322163e-05,2.404368166975563573e-05,4.257047238113028098e-01,4.018953862975536140e-01,8.088963231312829016e-01,2.185288002933791183e-05,-4.133301100734740330e-02,2.746646752625886770e-02,-4.078405730382993893e-03,7.147657186674692166e-03,-5.052555066754821529e-03,2.766192184469900509e-03,-4.818201554153093459e-03,7.391036459603044124e-04,-1.994620374491166276e-03,-2.176199209125604338e-04,-2.736557255182812520e-03,-5.624997265690333953e-04,-2.170271147779282393e-03,-2.309689230952387175e-03,-9.085763630484164398e-04,-1.294495557220317304e-03,-4.273501624919636300e-04,-6.456463933653514052e-04,-7.080273567998287935e-04,-1.885942647095321381e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.907905527045126504e-02,1.404445836771871930e-02,9.078957955968842248e-05,6.457471872778779920e-06,4.253027820552881533e-01,5.083347201135450799e-01,7.317508685451090678e-01,2.582219073680372599e-05,-1.448435740685992401e-01,5.547168655413153154e-02,-5.480735389607593183e-03,5.509831838626203827e-03,-1.112204881956408179e-03,-1.148848391956065317e-03,-3.524512124569776847e-03,-6.236708272147479561e-03,-4.432207108807694265e-03,-2.847741750014090752e-03,-2.552730488897570881e-03,-1.025694939522580295e-04,5.590104780491032084e-04,-5.301298741383749175e-04,-6.271876739745293680e-04,6.669265321255097570e-04,1.812918270660928951e-03,-2.684382167067073414e-04,-4.921283505974296163e-05,-1.029538617424524899e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.988350233240910800e-02,9.857167378504781349e-03,5.787282395932006186e-05,1.743773866715665250e-05,3.894423604160256458e-01,4.162345414806649102e-01,8.209529914295293773e-01,1.610441304106859919e-05,-2.006500263737457518e-02,1.457072754870507650e-02,-1.828048764842988508e-03,1.767962451487976872e-03,-1.859711429946724981e-04,-6.066375605019922986e-04,-1.379529663987050616e-04,-6.206844092810697919e-04,-5.993212882197871110e-04,-4.303577949136368539e-05,-9.409505918490711305e-04,-5.543323100310928574e-04,-7.474728041392997464e-04,-7.369074705586158057e-04,-8.868082858903112049e-04,-8.404392654761206954e-04,-7.450004714519060543e-04,-2.927678577394206521e-04,-2.128656365573190789e-04,-3.160570142121470433e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.875279510379795553e-02,9.144220088709098873e-03,6.320700875861512337e-05,3.291372689640288001e-05,3.599096554985398710e-01,4.277210239750454113e-01,8.287127949765892287e-01,1.374516109256152781e-05,-7.134869827355411025e-03,1.580884521658721190e-02,3.377670853082675399e-03,1.407780591265844197e-03,3.430027357436172555e-04,-7.315318113328843396e-04,7.332684875241957372e-04,1.467238888912319669e-04,-1.433987237421888205e-03,-1.628404029661335037e-04,-1.321086288318752732e-04,-8.032427007044574746e-04,-2.668927892014615793e-04,-5.563567299719797106e-04,-6.585771749646732089e-04,-1.391039902753603698e-05,-3.814517526419820945e-04,8.230086352875462747e-05,3.839742560624432016e-04,-5.396960216736151504e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.932466258342085658e-02,1.387937660268546286e-02,1.302417449129094750e-04,3.835888731267655504e-06,4.135992467137640238e-01,5.956516897566060953e-01,5.998697763567781838e-01,2.388027771026361753e-05,-3.192627101449995175e-01,1.002777460240561469e-01,1.524173375681086261e-02,8.162585128877557911e-03,4.194205927511030114e-03,-4.098843262017730880e-03,-3.386573949492252111e-03,-5.979798180780822314e-03,-6.372147742096659177e-03,-5.316749142791434880e-03,-5.104150206283654227e-03,-2.850596736979084042e-03,-2.111093552578279658e-03,-2.475650500037918002e-03,-1.999495708964149545e-03,-2.787797417916629099e-03,-3.286248346898326331e-03,-3.788238683642712514e-03,-4.748461948811571673e-03,-3.732303881082885653e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.762324208429653233e-02,8.252419452806794217e-03,5.485237709979368873e-05,3.287162632865073844e-05,3.969686328270219944e-01,3.640365053796636441e-01,8.421230537914441427e-01,2.047628764128704200e-05,-7.906277050474126364e-03,1.116781675653223671e-02,-2.804687789298347320e-03,8.451058610315446626e-03,-5.911264332025918319e-04,4.797182228045780705e-03,-2.469669795902259754e-03,3.362395758600064503e-03,-1.839213551665657949e-03,4.083709143439589670e-03,-1.385382891298771223e-03,1.169217583627043134e-03,-1.584753557325786809e-03,1.042349047868881525e-03,-1.369581545590290751e-03,1.953586369082051157e-03,-1.478533828265514091e-03,5.535812268063839336e-04,-7.423765437889931051e-04,6.641045683729992696e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.916640797043072178e-02,9.012123257933138745e-03,4.322067666987157339e-05,4.779666497943004396e-06,4.350534292224622068e-01,3.771590737937960958e-01,8.144056340145381379e-01,3.043819223704934381e-05,-6.534408737084813901e-02,1.720738624776964668e-02,-8.609108817743110070e-03,6.376886918373968899e-03,-3.919774177404318667e-03,2.001579059206740931e-03,-3.296302768348288725e-03,2.003409397638533911e-03,-1.721393163991516428e-03,5.108564987499568562e-03,1.309078278972687593e-03,3.284141342306620952e-03,7.021066649786455831e-04,1.920214806940477711e-03,1.185885905826876852e-03,1.859688086718555480e-03,1.996420884319249391e-03,1.842841225289179033e-03,5.609948223497219447e-04,-1.077412589975734313e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.203466526813951443e-02,1.536036775269775459e-02,7.224150232465016621e-05,2.306838873370829887e-05,3.433059952650348023e-01,4.958954603822395835e-01,7.931889737311353938e-01,1.040675988606887522e-05,-6.663946475258580859e-02,2.885224997761998145e-02,5.598779876227379625e-03,1.759184715864298837e-02,1.119433321254706187e-03,1.122229930193406437e-02,-1.173564571186348207e-03,2.713716894735397015e-03,-2.263526473224317017e-03,4.316912464983907612e-04,-5.361329346482980075e-03,-6.360048561103342265e-04,-1.856486506221506193e-03,-2.906472325798643494e-03,-3.282799007565981135e-03,7.138690367579699370e-04,-2.329790125795369767e-03,-2.067330564575748601e-03,-6.102899620375569012e-04,-1.837012073844207884e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.060024077087236172e-02,2.011169598760310581e-02,5.610429125911822691e-05,1.063403135552424614e-05,4.288076572477581561e-01,4.138717967377667506e-01,7.983687489996139641e-01,2.837425053178866367e-05,-6.534038031351552256e-02,2.990088525374390294e-02,-8.952684111028202940e-03,8.039056251322536720e-03,-4.155398461251518134e-03,2.670362618814019467e-03,-3.934671584010884619e-03,1.869229781924129424e-03,-1.461187756142679362e-03,2.078526117956210582e-03,-4.528334490116102395e-03,-3.008792352965087213e-04,-1.595678414706522275e-03,6.942184224041378447e-04,-6.517631640703899516e-04,1.102323736291106748e-03,-1.039999668912838966e-03,-1.201541603091535459e-03,-1.199753222166245270e-03,-1.158514761412970679e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.101238589796719167e-02,1.050625647849500258e-02,6.503281029477815775e-05,2.243304043493152969e-05,4.024969189518042278e-01,3.914196274460031710e-01,8.269867378279111003e-01,1.952750035101144502e-05,-1.210127053158907388e-02,1.237211389700139906e-02,-1.415939728275920862e-03,3.936783294527694890e-03,-5.234088908564449825e-04,2.597127898751589066e-03,1.122911600207104378e-03,2.804717499614997134e-04,7.687468594520705759e-05,9.766385743641453794e-04,2.309876173645164586e-04,3.343598213826355745e-04,1.016322889557303067e-04,-5.222760954298854685e-04,-1.405011507004714046e-04,4.538078221054222313e-04,-9.821895561192493221e-05,9.078102008693630237e-04,2.929938778981692723e-04,-9.506534719943615164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.360466344325864690e-02,2.151558903685506577e-02,6.690784932068431301e-05,5.674884019414100584e-05,3.578027582525057371e-01,5.473717096685323247e-01,7.517812131026249123e-01,1.058675502224639057e-05,-5.743822642138504686e-02,3.337646796125346565e-02,5.181179079482301116e-03,7.254717940470025578e-03,9.060220626231280984e-05,6.935701562725235178e-03,-6.375235370751690563e-03,3.208159525362659116e-03,-7.700260881336039309e-03,-2.192770161274794870e-03,-7.135153289936540036e-03,-3.446879115147791824e-03,-4.879518224823763996e-03,-2.328094697255153524e-03,-3.430736266361937483e-03,-3.619776028936528851e-03,-4.070112931122030903e-03,-2.353654979165448972e-03,-4.310223529122495997e-03,-2.961161863530156584e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.553589919909524782e-02,7.767996571276116792e-03,7.790458912909533880e-05,2.191452917867940233e-05,3.495222202577041304e-01,4.657639518698860059e-01,8.108006824541547086e-01,1.280445864918539963e-05,-4.742060233382387746e-02,2.833187511563253769e-02,2.040369774875466953e-03,8.196306648337824824e-03,6.662285595200143507e-04,4.917535905785665011e-03,-1.954497182521416302e-03,5.336767279479559360e-03,-2.308378153930894326e-03,2.719654083795161950e-03,-1.270384370105111108e-03,1.228440583883801682e-03,-5.115726841071493612e-04,9.634516105077640686e-04,-1.373627004802669641e-03,2.138731759608881978e-04,-1.637075226557911200e-04,6.714180407168774485e-05,-6.566942408060180952e-05,1.214487247700558810e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.583268309753931360e-02,7.891880472238009536e-03,6.135553341351549048e-05,1.383719545724955220e-05,3.958607512706746601e-01,3.566730057311502944e-01,8.457613743167607945e-01,2.197757397420492618e-05,-1.486569082946949220e-02,1.116883868056653753e-02,-2.142657984350439769e-03,5.753286786035495190e-03,-1.728415997077667248e-03,3.320008719581145264e-03,-2.809715491933143915e-03,3.849729895818942548e-03,-2.326948288094891817e-03,3.034923038968741996e-03,-1.645768572142388515e-03,1.971768829046984320e-03,-1.518036702628941959e-03,1.321789456973292186e-03,-1.722578762531842573e-03,2.921280823936943036e-04,-1.723177768365824524e-03,4.049987561922726458e-04,-6.599778113424749348e-04,1.152140058959616551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.545277268334851711e-02,1.746580980231455735e-02,7.891738890488316795e-05,1.965212954241709773e-05,3.623387847539671913e-01,4.982930761106277306e-01,7.835562403811512366e-01,1.370157607747736380e-05,-6.006492458386735594e-02,3.313138620214775565e-02,1.864175436966521810e-03,1.037054356348097658e-02,5.086284171203543257e-04,4.538943931901705253e-03,-1.466496222807581054e-03,2.151297991357604012e-03,-4.719770982681857630e-03,3.607691517886115612e-03,-9.811053882096973724e-04,6.676744289580136861e-04,-1.128617797243852694e-03,1.777279219055305243e-03,-1.605201608245795638e-03,-1.620086381158402332e-03,-1.177100118463794915e-03,-4.824212351208367758e-04,-1.405231641439625106e-04,3.931179395018897615e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.703685887447515590e-02,1.312090791129178098e-02,7.497793798373698416e-05,5.019757420769710432e-05,4.037979217021761547e-01,4.286290590827822045e-01,8.068235351550390178e-01,2.242046876072859664e-05,-1.608019065534054687e-02,2.859078779131766015e-02,-7.472309057134441171e-03,1.097772064196804107e-02,3.237310498148405742e-04,5.206449604529470900e-03,-2.013101649071773105e-03,4.934861006668842150e-03,-3.605818238069951557e-03,3.620420405357584366e-03,-2.862008381480646638e-03,2.204136602720458814e-03,-2.082944070807439107e-03,6.655769047305238684e-04,-7.331902636434806282e-04,1.343012195675226221e-03,-1.291662551288697480e-03,9.572633756068888800e-04,2.691227858082425415e-05,-3.960092857511025854e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.999521503563667285e-02,1.077234050731085829e-02,6.696550364976801609e-05,4.229311400589763796e-06,3.763952707312479551e-01,6.546877493482207155e-01,6.307251386854482167e-01,1.423937250072680612e-05,-1.678901341242393375e-01,4.903936043770535519e-02,1.566023783395871158e-02,5.137880388551310101e-03,1.030436727191372682e-03,-2.798172651155305703e-04,-1.755596847629930764e-03,-2.087628925465378170e-03,-1.283942618882463662e-03,2.817202623988285292e-05,9.165958897265494634e-04,7.476837104928104900e-04,8.045183739458052266e-05,-1.552147736202419317e-04,-2.943231141472121707e-04,1.971933149144783045e-04,1.105224437503062561e-03,7.772909621563822702e-04,-8.658157364958460030e-04,-1.622443873046564402e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.336277327027187767e-02,1.139213325178971628e-02,6.387357724220492578e-05,2.247609638307214344e-05,4.072026564095582168e-01,3.914951704741159166e-01,8.242701047720109031e-01,2.204537832139851408e-05,-1.733300141691116597e-02,1.869156228154198948e-02,-6.596388495467704095e-03,4.908235078525898833e-03,-4.138970682275869110e-03,1.808819951201219058e-03,-4.460440790382178521e-03,2.835896282360088078e-03,-3.646072699500658553e-03,3.391784580213744356e-03,-3.358338382214730560e-03,1.784706475772771059e-03,-2.732634278394414137e-03,7.056600694207633981e-04,-2.024350674816109089e-03,9.265940904995157985e-05,-9.908110158488689541e-04,5.637279511153139811e-04,-1.429932544960800956e-03,5.371680283222135836e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.631214956769260510e-02,2.329959694048087601e-02,1.065839877098086148e-04,2.298527334570587676e-05,4.244399349167145008e-01,4.676421967758395692e-01,7.668000342153892257e-01,2.448034655946889634e-05,-7.931286645332598362e-02,6.213359966757434072e-02,-1.342851721652492218e-02,8.733618567131277988e-03,-3.114410964286787320e-03,1.214476517675917465e-03,-4.603001273727730380e-03,3.882579754344718894e-04,-5.494611531541465296e-03,1.523402027506806872e-04,-3.449207924799021358e-03,8.237653714685206144e-04,-1.606824253348365910e-03,1.305371658080479156e-04,-5.332145566016114344e-04,6.494611355690256722e-04,8.191747963895227560e-05,-3.465226137797499935e-04,-1.747870801679448521e-04,-2.246121939009670162e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
