# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3
1.000000000000000000e+00,2.123622548738601443e-02,1.018260157972947222e-02,7.645102552021429572e-05,2.164621465406049971e-05,3.987231682744661332e-01,3.808484450485056239e-01,8.334754166825312227e-01,2.216457330964375689e-05,-1.564970687082102574e-02,1.727472015607015715e-02,-4.127624014339337753e-03,9.074790534018762483e-03,-3.609886165619389815e-03,5.435464900524272433e-03,-1.933543007397628541e-03,3.466465167372073837e-03,-1.882783754417658838e-03,3.029967576495419274e-03,-2.432179165280727497e-03,2.241564566727522259e-03,-1.970142117252274110e-03,5.015481532244000628e-04,-2.073266416051810883e-03,8.323128489471145206e-04,-1.925490874500743708e-03,2.000640348743710378e-04,-6.754958166837628491e-04,5.609796861865893984e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.550401095319484980e-02,7.590051257872441719e-03,4.152510014667612818e-05,1.083358967079238654e-05,3.916783529384101348e-01,3.861864701120512611e-01,8.344486395170331861e-01,1.519461390921677068e-05,-2.747231873320965870e-02,8.442523174761731516e-03,1.375804786745703093e-03,3.238010823810139396e-03,1.418557599906250305e-03,4.429515183859985164e-06,1.106529784418821974e-03,1.565223796298786702e-04,-6.739804185495328363e-04,1.311088668607899915e-03,-8.764502679727151704e-04,5.322019566409824090e-04,2.241507938985844866e-04,-1.859806826305689651e-04,3.590491001120569474e-04,-4.931436199193081930e-04,2.726649103585556734e-04,3.504024289123804222e-04,1.447878977959404366e-04,-1.338881534754808621e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.332437255084853618e-02,6.280643924920605199e-03,4.726702910117148472e-05,1.482853637837588614e-05,4.014629667698682569e-01,3.518684773398312315e-01,8.453957296516821929e-01,1.872280930427478468e-05,-7.788205624088796568e-03,5.077052847231129304e-03,2.277586315761013103e-03,3.243656561697952183e-03,1.029067165181652473e-03,2.604555063033170740e-04,8.929328151975001425e-04,2.731877839465230253e-04,-2.331255672494170770e-04,4.824937463618772531e-05,-2.530789930594622294e-05,-1.690984295165279619e-04,-3.922420991866098290e-04,-4.133688631661222405e-04,-5.729513169811849358e-04,-3.164875325284524405e-04,-3.140200778606570277e-04,-1.948767962691919900e-04,-7.716852684357742144e-05,-1.065093275556313202e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.055209504236496357e-02,1.475589983506439551e-02,8.786932724987849008e-05,1.103531312013504859e-05,4.329208744981356549e-01,4.506722714944409458e-01,7.755289890092083027e-01,2.598964627553426306e-05,-6.986056690869968389e-02,4.240838162850420895e-02,-1.191170123520944417e-02,3.296164859641803786e-03,-2.918827938585201454e-03,-1.138971873039551800e-03,-2.025913347736792765e-03,-2.875706364630103030e-03,-2.674076546335001602e-03,-2.034662850575216179e-03,-8.939469686298407878e-04,-1.597730184820375914e-03,-7.320859867860318422e-04,-1.282933248038960021e-03,-1.749523628815209545e-03,-1.410479543604542313e-03,-9.496424540884331952e-04,-9.492799106420688349e-04,-1.909258546761818704e-04,6.285430255331144302e-05,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.124432766984164778e-02,9.865846500643014189e-03,6.443548835118974359e-05,2.581999146182772860e-05,4.029233359924843105e-01,3.926778569497320626e-01,8.261719522667470006e-01,2.047150770042789985e-05,-9.499385071353349391e-03,1.422958489922437550e-02,-1.937503036951518376e-03,6.375329538398153209e-03,3.900360121394248997e-04,1.451741598956980683e-03,-2.122617620685116676e-04,1.632266479528057075e-03,-2.723282786197363985e-04,1.618187962778666134e-03,4.963949185137888362e-04,1.238245305192066728e-03,2.827806449600571491e-04,9.312840704031906522e-04,-1.152188920934979705e-04,5.675539891852261808e-04,2.199338324334868501e-05,-1.576059342990018591e-04,-4.336149507801466971e-04,2.722366938733582122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.148179091920823680e-02,2.201537266096089199e-02,9.039976030355318813e-05,5.597163146092970651e-06,4.111361721494057875e-01,5.214449331449079184e-01,7.327828929495308063e-01,2.051120404407330485e-05,-1.269240735131763054e-01,5.211060991693278882e-02,-7.307321413386029703e-03,7.060669727969140150e-03,2.373004288548133910e-03,-1.337566904378188325e-03,-8.542997291579323711e-04,-9.513366898357999198e-04,-1.451041959030988007e-03,-1.526463966592219064e-03,-1.953347094921143671e-03,-1.443716321112674264e-03,-1.301634499167990877e-03,-1.550576833266778835e-03,-1.231085284518867486e-03,-7.764600333502191549e-04,-1.062188992979806170e-03,-7.524122909691324064e-05,8.911472879467233340e-04,6.161454181739164102e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.150072959082409613e-02,1.547007258925696058e-02,9.348453705577845828e-05,2.630940439754183661e-06,3.899222389203236827e-01,5.019692082788893561e-01,7.535744969406137361e-01,1.895626611520859043e-05,-1.566259489193567722e-01,4.658156780365500099e-02,-2.791538310548006673e-03,1.119002241868922824e-02,1.746572034647784100e-04,1.989886443354839125e-03,8.314834028171401117e-06,3.138285405185366802e-03,7.115671631754938138e-04,2.332308798939340417e-03,-2.650057511837067021e-03,-3.334053247616068047e-05,2.613025771340632907e-04,1.274901380407699207e-03,1.749027648732300304e-03,1.537402832058717278e-03,2.260807361970953305e-03,1.774702636920454926e-03,3.447145009781501113e-04,-2.136887088657824646e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.911268287262400667e-02,9.319708219793802415e-03,5.512124240919928403e-05,2.115747327984198424e-05,3.883120884948224605e-01,4.008681912720505891e-01,8.293356022440698805e-01,1.779007031516172075e-05,-1.029316846587253857e-02,1.228858674290217792e-02,-2.456051554062465940e-03,1.757469050152438858e-05,1.097228563886769532e-03,1.135595752752966391e-04,1.973973210559205719e-04,6.947274353020941933e-04,-2.098760812481401138e-04,4.927680855076812128e-04,-4.253189737872454970e-04,-1.213479703798393860e-03,-8.529164546546258007e-04,-3.902410674444909978e-05,-4.751346004586018347e-04,-2.788635648953327844e-04,5.979522287197802134e-04,5.409916848083377470e-04,2.830923826503942056e-04,5.346332952376239150e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.854995925142028518e-02,8.585868970163050562e-03,7.233295144833531770e-05,2.861602316873617443e-05,3.825862179697075982e-01,4.084245382088285137e-01,8.279091849490316513e-01,1.668780191311064386e-05,-1.883881703866469720e-02,2.083279216165156295e-02,-2.454859837620438929e-03,8.326084851029267112e-03,-1.113036136453206997e-03,5.476937048638898763e-03,-1.486376962677219598e-03,3.656793016854402185e-03,-4.190950143105735305e-03,3.224199599386155801e-03,-3.328752703032815917e-03,2.129992544151832357e-03,-2.324796613347301401e-03,3.084556476438762049e-04,-1.591973672012577962e-03,5.081797625320655810e-04,-1.363332568296450782e-03,9.099861225729666400e-04,-2.262824811960572160e-04,-2.420843308655737575e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.985398503796121164e-02,9.127970917044697999e-03,7.026435961395302652e-05,3.494892417550958964e-05,3.902666348091055060e-01,3.850485692177349484e-01,8.357311157780815680e-01,1.987910863689617479e-05,-9.614242782962198822e-03,1.639951094850403482e-02,-3.020813887751427722e-03,7.595712709384620613e-03,-1.171587071741211905e-03,4.025184912613752157e-03,-3.940244349545839186e-03,4.394106962827605024e-03,-1.772082464332818850e-03,1.766766743982544534e-03,-2.573118388385308396e-03,1.696174148216131805e-03,-1.547915532559954004e-03,6.324133071808058209e-04,-1.587440708956420988e-03,5.894108798685334565e-04,-1.360195166937889751e-03,2.804906210726228481e-04,-1.016084390335456229e-03,7.467162055074268558e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.826424119356926223e-02,1.886568810254792700e-02,1.236221541983584173e-04,3.894781586610018175e-05,4.030130028070812442e-01,5.701802956180512805e-01,7.048794474484721961e-01,1.845655364318440257e-05,-1.019126006466851836e-01,5.346150093161877032e-02,4.306954165818042447e-03,1.868101293371738150e-02,5.742553157998691454e-03,7.920826769071138973e-03,1.235053635205050080e-03,4.801783382975513721e-04,-6.101089655055362895e-03,6.155184537242965569e-03,1.297040696530588370e-03,-5.852708521753010673e-04,7.294963378119585784e-04,2.435426427107652714e-03,-3.798575991391059956e-04,-9.289851167764125520e-04,-1.418031019083210859e-03,1.913307751346223949e-04,1.943095177644865983e-03,-3.003146084880282864e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.308439820324753936e-02,1.107771937360377788e-02,7.125041892051848385e-05,1.589580184100616611e-05,4.319540244134221774e-01,4.474760379819659462e-01,7.789943630286958465e-01,2.636562906503972617e-05,-6.491479230743726903e-02,3.607702077967152310e-02,-1.095271207979312857e-02,5.355532586702544708e-03,-1.882386133023720943e-03,-1.419735657447931476e-03,-1.027315080529770785e-03,-1.117603374715748447e-03,-1.404270406888844880e-03,-3.787265837189567616e-04,-2.142530430254463263e-03,-1.213539651046009662e-03,1.288449537204967030e-04,2.174382851744136524e-04,1.511691603247408960e-03,2.430880914179137618e-03,1.949736333533225435e-03,6.691575889803708533e-04,-6.387170425433209885e-04,-6.709284850326946426e-05,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.411075805062288469e-02,3.205557285980289994e-02,1.134696085920557188e-04,1.339708452529274105e-05,4.251297190886090260e-01,5.524475320996198313e-01,6.866804300249342852e-01,2.519634600946904279e-05,-1.726382119855286446e-01,8.560753715415350684e-02,-2.604494097986821081e-03,1.272865979052152825e-02,-2.271119404861029513e-03,2.174938450438639037e-03,-4.962651766544733285e-03,7.730443437799694104e-05,-5.248794972340734173e-03,1.689367557789837318e-03,-4.870152872227540182e-03,-5.100306163183565599e-04,-2.168091536268108507e-03,-2.283505510752976660e-04,3.952323974263772079e-04,1.168710433412605796e-04,1.004660575486872234e-03,3.320794475141312647e-04,4.851675988779192593e-04,-1.443426981889000486e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.736893905431674892e-02,8.334990194107799732e-03,6.651040901455011918e-05,2.643902634437460402e-05,4.098273178917928861e-01,3.660094136176840762e-01,8.352035382745451875e-01,2.011848556869356319e-05,-5.945856179489470393e-03,7.018407535257720903e-03,4.440250588513736086e-04,5.891107652020418153e-03,1.697099224103812204e-03,3.283773821177038074e-03,6.677388270815890576e-04,2.061665591862027122e-03,2.776717515773822575e-04,1.395652506132625875e-03,-2.040678743180109988e-04,1.187961490343029600e-03,5.634461451465676561e-05,6.315465408575584748e-04,-2.398070117927010147e-04,3.973716563911852077e-04,-2.713435454894484863e-04,-4.552563275740077070e-04,-5.639698958673849353e-04,-5.684040303842094726e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.826033739424766267e-02,2.222528977140379725e-02,1.045105308605810939e-04,2.126659659537629042e-05,3.721357101135158718e-01,5.416041181215361933e-01,7.445321217868267061e-01,1.430223906665266693e-05,-9.706266243220418311e-02,3.589730738918816416e-02,3.847744596405147655e-03,1.429721243576922290e-02,5.641972160557040192e-03,4.629183923556643744e-03,1.322955167191553361e-03,7.152515917298070804e-05,-2.229433668615144002e-03,4.332112695611226548e-03,2.836749938057021338e-03,4.122721602497006477e-04,1.890571339287018147e-03,2.712713110709054180e-03,3.548628659650776996e-04,1.878223270619673851e-04,1.824820477747586894e-05,-1.178683820113547416e-03,-3.189164177890473702e-04,-5.722802090790217715e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.988350233240910800e-02,9.857167378504781349e-03,5.787282395932006186e-05,1.743773866715665250e-05,3.894423604160256458e-01,4.162345414806649102e-01,8.209529914295293773e-01,1.610441304106859919e-05,-2.006500263737457518e-02,1.457072754870507650e-02,-1.828048764842988508e-03,1.767962451487976872e-03,-1.859711429946724981e-04,-6.066375605019922986e-04,-1.379529663987050616e-04,-6.206844092810697919e-04,-5.993212882197871110e-04,-4.303577949136368539e-05,-9.409505918490711305e-04,-5.543323100310928574e-04,-7.474728041392997464e-04,-7.369074705586158057e-04,-8.868082858903112049e-04,-8.404392654761206954e-04,-7.450004714519060543e-04,-2.927678577394206521e-04,-2.128656365573190789e-04,-3.160570142121470433e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.655020504990439845e-02,7.954906721129558281e-03,5.408705739821912479e-05,2.901421967649813307e-05,3.706198202191533508e-01,3.729155912080810986e-01,8.502368950076337750e-01,1.781252761523094273e-05,-8.250189925054782561e-03,1.293955587245142203e-02,-2.354708932160029728e-04,6.070299161516168850e-03,-8.272564243186096089e-04,4.092690769272687608e-03,-3.535563519507537063e-03,3.206398593346137041e-03,-2.714681771246039294e-03,1.815512552670098517e-03,-2.020755053222926881e-03,1.745520168264658688e-03,-5.859456404586305079e-04,1.045641460260328046e-03,-6.578130244464536897e-04,7.542920874698152934e-04,-9.794716393431506744e-04,8.647274404089914240e-04,-5.445334679810601933e-04,-2.896146867855914461e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.005927067639777017e-02,1.442481463872367052e-02,6.289459295777241252e-05,2.248151840901533468e-05,4.046802186113218069e-01,4.437730129001914436e-01,7.970010881780340561e-01,1.918496132044405321e-05,-4.652459589727851036e-02,2.538456346467815247e-02,-1.289520746512275986e-03,1.120332668214055714e-02,2.823525003232606146e-04,1.068733321385884581e-03,-2.130610149587382207e-03,-3.410077280054726336e-04,-2.712905842885578005e-03,-1.210222366502230421e-03,-2.688094346408824616e-03,1.158928086061398934e-03,-1.157943793876942302e-03,-1.406631139764573813e-03,-1.615322250213858132e-04,-1.986072279842338289e-03,-1.966848630010071663e-03,-1.844080336783539753e-03,-1.768991476052674851e-03,-9.028777322655103627e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.639167761880686719e-02,8.024612063604559531e-03,6.255770704183208234e-05,2.566563771187169141e-05,3.996434351631610871e-01,3.813619639490853364e-01,8.332536562094585708e-01,1.922250477771624179e-05,-8.410961024009091375e-03,9.975437426600588381e-03,-2.225852776893800546e-03,3.415968521287083941e-03,2.167436575454668741e-03,1.922109706332744217e-03,3.215149308721580138e-04,1.870281168774551523e-03,9.820670625999610166e-06,1.865185370917848409e-03,6.782537535539198479e-06,4.924750366754931854e-04,1.193290723523854715e-04,1.535666562668135430e-04,7.946472651926923467e-05,4.339302698795754077e-04,4.241462973366527775e-04,5.861583077672458597e-04,7.614619066468954786e-05,2.852539956684815967e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.368361229846929955e-02,1.543407047938811540e-02,8.156251445211852190e-05,2.872579778134724688e-05,3.777334583453887396e-01,4.280519652915210638e-01,8.192174314117914857e-01,1.574265038939619838e-05,-3.033307251239186764e-02,2.144689722934808862e-02,-2.610793375401957057e-03,1.188704420417743303e-02,4.737315477495894142e-04,5.546129294912317126e-03,-8.915893902888518329e-04,3.616329809958481085e-03,-1.665543293339463412e-03,3.177630429437436864e-03,-1.446339151770296028e-03,1.555340908147007355e-03,-2.183805017156449039e-03,-4.923225283987145472e-04,-1.414850313569752027e-03,5.571144830548660108e-04,-9.929695650297079308e-04,-1.979325371766809598e-04,5.179184470288457171e-06,-4.182455026551570583e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.208839266568422485e-02,1.071943184748089424e-02,6.337649029239458560e-05,2.213336855521929862e-05,3.701654601158262392e-01,3.857537167075196782e-01,8.442949732599557278e-01,1.503489497107367948e-05,-1.778602003680694946e-02,1.411755764513679574e-02,-1.398071495265612021e-03,1.047492443983173011e-02,-1.023888679078957054e-03,7.087739501572771182e-03,-1.345898284741190798e-03,4.636334358321720153e-03,-2.286778501516370261e-03,1.319633477166413764e-03,-3.490539582350205353e-03,1.800780123862221567e-03,-8.260124037097874884e-04,6.458229345357177978e-04,-2.088623035979338821e-03,2.004835429062815175e-03,4.258041061432609705e-06,-1.204425169138685983e-04,-8.326431225396968040e-04,5.365303931010691803e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.569556275300408435e-02,1.288763571873119233e-02,5.776778339053099091e-05,1.900288704787617418e-05,3.865479248366566756e-01,3.813266732708217588e-01,8.385996501434020978e-01,1.760397154099142922e-05,-2.380918767693848345e-02,1.892382660042157133e-02,-3.962764189154422724e-03,7.485321481490049729e-03,-4.830847626425657099e-03,3.422821813142228834e-03,-4.755250553065875144e-03,3.443827786440359015e-03,-2.744365828176852096e-03,1.250467961116576415e-03,-1.935509170263394934e-03,1.215591312229200634e-03,-2.099090157939439809e-03,7.871104784669926335e-04,-1.081029342411678499e-03,3.519244208982524359e-04,-2.205275583746304797e-03,5.824304365814288783e-04,-1.576913932147695719e-03,-6.049886492668573885e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.686533869983016354e-02,1.819024422014296066e-02,6.322170777548764256e-05,3.229733842468900156e-05,3.469684802681144431e-01,5.034095137618711524e-01,7.874509106820631876e-01,1.017923394456438756e-05,-5.796889216668259237e-02,2.635626147925781287e-02,8.282466956456624452e-03,7.334984022294535264e-03,-1.142339678076609728e-04,6.620403902190221367e-03,-5.187635831156526753e-03,3.433310818359455903e-03,-5.943512230704856014e-03,-4.551974139310235304e-04,-6.803700639717373023e-03,-2.730540806632893776e-03,-3.997997660395700460e-03,-1.852095938864539064e-03,-3.103568698623221898e-03,-3.723429278300372219e-03,-3.330580940352813931e-03,-1.794809819541333526e-03,-2.445727899446261799e-03,-3.222132448417751229e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
