# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3
0.000000000000000000e+00,-2.798291878887425033e-01,-1.419457498297275189e-01,1.166032186871202692e+00,1.081009794699262061e+00,1.165161908378497646e+00,1.109994100550200091e+00,1.098613099817295380e+00,9.708542552128374137e-01,1.024030041349670350e+00,-1.388706004530234184e+00,-2.146660586525453440e-01,-7.222235564984119671e-01,1.420007359012704029e+00,-1.795728617116147327e-02,1.047475429881083775e+00,3.830116330123928270e-01,1.320935374011134700e+00,7.173712386019969189e-01,1.131903046900172960e+00,4.332854112525441614e-02,1.135317482582925530e+00,2.462574901907022690e-02,1.038507543928346211e+00,5.130526727478227356e-01,1.577386490311520895e+00,9.838895579449841167e-01,9.185425581775649162e-01,8.585493842541774834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.219585319618274433e-01,4.968101244040463160e-01,1.004396345008875757e+00,1.705665343325249439e-01,3.971530964272456110e-01,3.830946553508361996e-01,4.761371059642773296e-01,4.214919489720368451e-01,5.664631652269811468e-01,-2.368144185315565475e-01,-2.639124211542711596e-01,6.811090203806949850e-01,-6.690079263300786616e-01,1.026381800950441292e+00,-1.098157324984212924e+00,1.285406633117122999e+00,-1.106255327048629500e+00,1.177511233107765953e+00,-6.804149996892960850e-01,8.532319899572394784e-01,-5.910438245053709627e-01,8.456006719682330752e-01,-9.921484140536345198e-01,6.128764202675935913e-01,-7.561974971660020417e-01,3.831297104197007863e-01,-3.771099789561497273e-01,3.472052155429730114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-4.469924434027898186e-01,-2.129186247445912783e-01,8.458559808547745362e-01,9.804550439028987263e-01,4.236193386390773030e-01,9.665086377743153934e-02,2.485961990733591420e-01,1.249791588324597358e+00,7.721405670432045509e-01,-6.295140588475073296e-01,-6.340627998093356643e-01,2.142496231918959992e+00,-1.437605853858531235e-01,7.890950460295023117e-01,-2.937812273825466947e-01,7.719802396957521351e-01,-3.240974285517064235e-01,1.410191829846412892e+00,7.778382663137227426e-02,1.173653726812094122e+00,-1.143658028972875718e+00,1.549326396107564285e-02,-2.964483515648840828e-01,1.000593849604344499e+00,-3.771785623404941834e-01,4.848164994395117722e-01,-6.768093517317524954e-01,2.084664823414080770e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.219585319618274433e-01,4.258372494891825566e-01,1.490932598865403858e+00,5.013132084765492547e-01,8.187236672560564976e-01,2.552822376605607957e-01,6.907285303492082251e-01,1.919317208869047331e+00,8.053758546824496545e-01,-5.586968493709567607e-01,-8.250275594541381929e-01,2.615374108154359778e+00,-2.113061019562755938e+00,1.871002266922578983e+00,-1.443951621915398942e+00,1.555522786606778229e+00,-8.929839297480755000e-01,5.389999976332848775e-01,-8.750728799141135328e-01,7.714976353073278448e-01,-5.284135592515044610e-01,1.438130966613879069e+00,-1.209319686403648175e+00,-8.256178147728621131e-01,-1.790735801897133939e-01,-6.117367164162890170e-01,-1.601738492165856176e+00,-1.356876999048186594e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.136141917642008892e+00,1.206538873552683855e+00,1.195924303763042928e+00,1.425861644524676564e+00,-2.757068369722834051e-03,-1.401974264070113829e-01,-3.076944836429297211e-02,6.313259675006491212e-02,9.348028980796742049e-01,6.613525845892427590e-03,-1.212135965032735019e+00,1.700501734672923648e+00,1.853272725001331445e-01,1.448086310215779271e+00,-6.043051537676950025e-01,1.178727118381367456e+00,-5.728451440572843723e-01,1.146527831906066108e+00,1.792913582258103544e-01,1.406694571741874844e+00,-1.240005174190480730e+00,1.475348709932476909e-01,-1.351699185649180845e-01,8.603735856815898364e-01,-5.454004646416907853e-01,2.656735893377059621e-01,-5.730315836174670885e-01,2.100067680446879026e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.136141917642008892e+00,1.206538873552683855e+00,-3.714372439027892603e-01,-1.216341062482388935e+00,-1.373636737098815619e+00,-1.773221795497057718e+00,-1.402738968824708499e+00,-8.976037596074331049e-01,-1.286445707039486797e+00,1.755228723794069134e+00,-4.373994665106446800e-02,-4.768097980096585586e-01,8.340284391597989622e-01,-9.828630653206434920e-01,-6.741196844049321402e-02,-1.069313135242876855e+00,8.941223599761285445e-01,-1.160153132579203605e+00,-5.718790682117458335e-01,-1.176884574806092099e+00,1.865912209012194067e-01,-1.637908179540583209e+00,-2.260672290340136059e-01,-4.944185717820614445e-01,6.728381425707802288e-01,-3.296638748550312359e-01,6.323757656962986085e-01,-6.422441708433747065e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.427428185430272611e-01,-5.677829993189100755e-01,4.242119140073619676e-01,-2.075426445908241935e-01,5.505933305521808485e-01,9.753926879428408414e-01,3.715492565732708141e-01,2.462233571774359586e-01,4.712516637395689489e-01,-5.201644057225507378e-01,2.608606752402433671e-01,-6.097199350165712906e-01,1.929977289060075707e+00,-1.730254548257019964e+00,1.751823846423750553e+00,-6.071986924702199584e-01,-7.939754683053165119e-01,2.886078141007921150e-01,7.720274756226768176e-01,-9.546518943163727622e-01,1.098209511769534741e+00,-1.046424144354986652e+00,-6.118727238034467053e-01,-1.974074317196221617e-01,1.744413126509956891e-01,-1.197280532746980208e+00,5.498321957399206206e-02,-8.035226993839447163e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.345925155382388771e-01,9.936202488080926321e-01,-3.833125640402102463e-01,3.199273737949637209e-01,-7.552004033986285947e-01,-6.339123148938008434e-01,-6.946945104455847231e-01,-9.400455262427768188e-01,2.229205803920631945e-01,9.589670171405367816e-01,-2.467985078022392198e-01,6.352926034458812321e-01,2.642492748777538480e-01,2.287176463888197439e-02,-6.641884610184566329e-01,3.669482819060229106e-01,-3.673324026379446439e-01,6.405678390130781219e-01,-4.390795489436742916e-01,1.041607211156959645e+00,8.570705428724277597e-02,8.063498266734775433e-02,8.103071709693685509e-01,4.883876347881007662e-01,-7.999934108969181112e-01,5.243767580490337199e-01,6.578003384465484771e-02,-7.254821496812298154e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.315162899459615620e+00,-1.277511748467547559e+00,6.359286555517643658e-01,-8.345560701719785257e-01,-1.517864838629873647e+00,-1.209714429976123773e+00,-1.546877701430688257e+00,-1.660845362147295390e+00,-1.398447289145195782e+00,5.327149316594143036e-01,2.058670660116577622e+00,4.542906285242462316e-01,2.789842249555487097e+00,8.403459523022466238e-01,1.447824379239321280e+00,1.794567559711026869e-02,7.593440227708487811e-01,-3.928302235990704383e-01,9.967414904040217127e-01,-5.373869994456276222e-01,1.256396448430247004e+00,-4.852542823243972681e-01,7.533327496743970064e-01,3.429852856477383916e-01,1.068842228530035993e-01,-9.985016531564873121e-01,-9.114743149516261189e-01,-4.780285956840754080e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.647851557611806017e-01,7.807016240635012982e-01,8.078077690911189546e-01,-2.924759000378613916e-01,8.580991288313279952e-01,8.686558702035180879e-01,6.871573687140155595e-01,1.038362971456517458e+00,6.404154715937786513e-01,-8.392024062084444402e-01,-4.428978004614703701e-01,-9.026138968574777266e-01,1.012809108189441254e+00,-4.886625206473676486e-01,8.150041394531750694e-01,-5.148243082798136250e-01,1.318056786780592571e+00,-6.572168693387171468e-01,9.087146577681600723e-01,-6.683793896940504187e-01,1.372758854710388166e+00,-1.117993924794819627e+00,8.603333444302372346e-01,-1.953880031791614125e-01,-1.065856344294768138e-01,-7.080025302965285983e-01,1.078065057557215045e+00,1.301888822827234130e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.806261683139821272e+00,2.767942121679686451e+00,-5.812120309561977782e-01,-5.225523316147020481e-01,-7.271309601969957459e-01,-4.439621618596268915e-01,-6.394862819231651452e-01,-8.924223230962124997e-01,-5.283090332772915065e-01,2.954225506143212110e-01,4.069922974978730790e-01,3.081585211854587225e-01,5.028298223788926213e-01,4.598388841370631419e-01,3.941529096203860716e-01,-4.170990927721053843e-01,-8.378475516179583193e-01,1.304201932035079947e+00,1.399633623058876841e+00,-8.475609020508897973e-02,7.675948736220397084e-01,1.468603870775984310e+00,8.826141605404045354e-01,-9.179781497297301307e-01,-1.818947240916788180e-02,1.157424427864056637e-02,1.137428139674185434e+00,-1.433264777043075922e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.022582532862224974e-01,0.000000000000000000e+00,1.539452482871695338e+00,1.330988886457463938e+00,1.258545693341285743e+00,7.374914286247631345e-01,9.303288103895932526e-01,1.835243900226562364e+00,1.246234133853118431e+00,-1.497237041538097557e+00,-8.032762429395752246e-01,-2.832915624093632623e-01,6.601427219893546416e-01,-1.387271340728154223e-01,5.645428578104918493e-01,1.573402277349177092e-01,9.725493793944600673e-01,-1.974995974859605763e-01,5.565795634934953551e-01,-6.040984887667376624e-01,9.553041604797050113e-01,4.961127529717301310e-01,3.043799838414207870e-01,-1.526980556886546603e-02,7.481589416957303840e-01,2.983806805199470946e-01,7.714984449489130647e-01,1.082441557158413392e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.022582532862224974e-01,7.097287491486375943e-02,1.274603807203208650e+00,4.193264479010576640e-01,2.592025403587372434e+00,2.363485785419971119e+00,2.447262827557818987e+00,2.060006213753823978e+00,8.982152486481126408e-01,-2.080535067593121124e+00,1.652084997526972243e+00,-3.043071001608001480e-01,9.736534219604786600e-01,-9.259788097833303588e-01,1.717075966332360926e+00,-5.992218460559373128e-01,1.002375707672129135e+00,-7.961574454709797743e-01,1.090077375045678920e+00,-7.112164870818860063e-01,3.420846276765096006e-01,-9.273536936406476805e-01,-1.659173343943914913e-01,-7.134300077763886527e-01,3.229017067295620880e-01,-4.196304164609080400e-01,5.683861722214322842e-01,1.297687248344948641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-7.427428185430272611e-01,-7.097287491486375943e-01,-1.182608410835577661e+00,-1.341400561208438091e+00,-8.482261869835271417e-01,-9.302545419260817017e-01,-8.144571157338763578e-01,-5.861274053161368291e-01,-1.074261520384663493e+00,7.417604816643995624e-01,-5.846028407492699364e-01,3.848567584387043161e-01,-3.089818814926836854e-01,-3.473880991214122194e-01,-5.115743081528648650e-01,-2.394860596258721608e-01,3.989671579814652036e-02,-3.109634523305006559e-01,-2.742813260359030503e-01,1.483251834567780314e-01,1.280064411309532524e+00,8.233772890741603012e-01,2.049438526137563166e+00,3.697377496915363326e-01,5.569114998207586043e-01,-6.907256215964572288e-01,8.088140284760982901e-01,1.166641085050686533e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.022582532862224974e-01,3.548643745743187972e-01,8.090665446400557848e-01,8.059768588130068745e-02,4.883147835494241473e-01,4.313840173078716811e-01,5.306857956261439302e-01,4.009762611640966812e-01,5.711673438578998008e-01,-1.497612809422824154e-01,-3.703685477419729200e-01,-7.213733884232688132e-01,-1.300631741995101009e+00,4.755326576327385535e-01,-7.058243851039969208e-01,9.429132814692960940e-01,-1.324443362974917493e+00,1.406860897574048863e+00,-3.255539739024449486e-01,1.339619214147254711e+00,-4.743384664543642132e-03,2.338483833479828800e+00,1.357301605552355683e-01,1.700461952947947886e+00,-5.811464917454842727e-01,1.323006279602500168e+00,-9.878242840807363034e-01,9.513155126506984693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.136141917642008892e+00,1.348484623382411263e+00,-8.992630475385502420e-01,-1.087459266830822502e+00,-9.230847071817522842e-01,-9.087115018855846937e-01,-9.845269859791746514e-01,-5.013539025505137081e-01,-8.867278184036679889e-01,1.187384257436446156e+00,-4.755415441779025643e-01,-8.250601887026667303e-01,8.441806311707510391e-01,-8.095318349350070219e-01,5.562002721305795427e-01,-1.421610072223507659e+00,5.033893125099763166e-01,-1.672210895815533727e+00,2.419743820965559733e-01,-1.174430473869475744e+00,7.139717022209522979e-01,-7.731937402603867859e-01,-4.334236056773490414e-02,-1.710193521481000678e+00,-6.087625299237283683e-01,-1.290900773408283353e+00,-7.177181215507844048e-01,-9.332784681664794135e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.475384995008753197e+00,1.632376123041866300e+00,-7.832534471051663116e-01,-1.549106538344248163e-01,8.330029024574175933e-01,5.802822773391219657e-01,8.003031369785442717e-01,1.060759180623741749e+00,5.346611020624043586e-01,-7.338122669796249831e-01,1.109835246140839921e-01,9.436088981016647059e-01,-2.702669670765920351e+00,2.089579636969539633e-01,-1.163121118520227926e+00,5.638285696731805130e-01,-2.968475454553173853e-01,1.034195528260955399e+00,-1.126311028211053999e+00,8.645785736354301143e-01,-2.339230683500061136e+00,8.889908605849108358e-01,-9.866009067312638825e-01,1.562128766967351368e+00,-1.114180764581194305e+00,1.431722617506610451e+00,-4.782871557315092614e-01,1.270281247612486508e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.647851557611806017e-01,6.387558742337737794e-01,3.576199727057688960e-01,5.971541746640904869e-01,-3.104756436364250125e-02,-1.557427870361383915e-01,-7.749482747699426577e-02,1.048641664890832687e-01,7.242354178864152114e-01,1.406108803460286716e-01,-9.837960823945435251e-01,1.122195055019145737e+00,-2.382907087447614369e-01,3.012543682096873732e-01,-9.327187642536655110e-01,4.519438108812060539e-01,-5.210159608968907285e-01,1.108476968851056954e+00,-6.618791581408928204e-01,1.218564773106169508e+00,-7.906144898602017745e-01,2.286486569546173908e-01,-6.899676009294369861e-01,9.413953794534406505e-01,-6.287036322073995542e-01,7.499757948999208335e-01,-4.892940508261387489e-01,-1.795250980802912122e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.495561955263631670e+00,-1.419457498297275189e+00,2.016221723293472323e-01,2.505133049408775694e-02,-3.213395387792653546e-01,3.892308843474626134e-01,-4.140419579141696449e-01,-7.556043914350689672e-01,9.789445422207697367e-02,2.682616163964112177e-01,4.212733297708445845e-01,-9.082895843990156370e-01,2.500388998639791360e+00,-6.668439835906756485e-01,1.473159210760254467e+00,-7.242953552900216474e-01,7.813034258335702642e-01,-8.074171243284056221e-01,1.785468081639187687e+00,-5.353954765673912819e-01,1.428806930090303906e+00,2.368988770905842978e-01,5.948965472676770450e-01,6.509674824125473158e-01,2.003668352305761624e-01,-6.026944448310176394e-01,2.377539843598004410e+00,-5.308542312355972737e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.469924434027898186e-01,-3.548643745743187972e-01,9.900380240017038203e-01,-9.139195084130762037e-02,1.485542694419010434e+00,1.082195462850156442e+00,1.369399379963197161e+00,1.789841312727662670e+00,7.098703960924153122e-01,-1.083948408930690110e+00,1.183614191000398608e-01,4.697875624211741430e-01,-7.569028655642217052e-01,9.155948291026050345e-01,-1.181714911969713233e+00,1.281630266115271199e+00,-9.900811175414337972e-01,1.196150298393674927e+00,-1.213109892896040876e+00,1.883043373812474552e+00,-2.248892455541346980e+00,1.815092757436504334e+00,-2.088676519204316850e+00,2.787585537748256126e-01,-1.446493432351446007e+00,2.908061406273939609e-01,-2.222111513579164477e+00,1.661218146173683463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-2.798291878887425033e-01,-7.097287491486375943e-02,1.258806846283067937e+00,-2.385772947127595689e-01,1.268118493161520144e+00,9.464885172560967286e-01,1.285466357327083031e+00,1.611401841832566184e+00,6.023754083427573791e-01,-1.038303745891257179e+00,-2.120057518011591036e-01,3.901737091214838027e-01,-8.416777787565312696e-01,8.576631759239025099e-01,-1.406154282366962827e+00,1.766175863776482391e+00,-1.057917625440313314e+00,1.790938182021158509e+00,-6.182619963031776855e-01,1.665850023978538541e+00,-9.351991280368894266e-01,1.652366086076390239e+00,-1.596650557797000713e+00,3.256089806181330371e-01,-1.692156886491398060e+00,7.079566923895540542e-01,-5.577907451846566556e-01,2.401169143341510992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.741874297164660135e-01,-9.936202488080926321e-01,-1.103046978569605097e+00,-1.614740520052309058e+00,-1.421666162065607031e+00,-1.276046054617999692e+00,-1.384186087056295644e+00,-1.345637973456993208e+00,-2.054544798598591626e+00,1.660976643988905321e+00,4.486531813580351136e-01,-1.490770558073419849e-01,8.466565934950383010e-01,-3.192861264806598487e-01,2.026210682123585627e-01,6.318462947650857475e-02,8.747821350011651953e-01,3.961541279413640093e-01,-4.188644278934365861e-01,-1.301415363488344523e+00,-4.474734191262769722e-01,-5.898443607917589482e-01,1.008485694691090062e+00,6.000558519722827278e-01,1.705990788244276857e+00,1.797062059721888261e+00,2.599520181232218619e+00,4.195224507873017705e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.427428185430272611e-01,-6.387558742337737794e-01,3.971860000445251448e-01,-6.817202313270539493e-01,1.778820001156451169e-01,7.628892180380290045e-01,1.483838270011465232e-01,-2.664087659181888501e-01,3.580047148719671824e-03,-2.075808294272888654e-01,6.296777713529964071e-01,-6.770500732602824367e-01,2.026473490986978820e+00,-9.143689330192596998e-01,6.284592230318686301e-01,-8.228216466210759306e-01,5.475229230623157584e-01,-3.832295738933904072e-01,4.492874882336958531e-01,-1.173064801967225401e+00,7.104894995691285464e-01,-6.219254233277826671e-01,1.299199026293011983e-01,-1.448711224374100714e+00,-6.628076711497079554e-01,-1.319015085701070289e+00,1.495593812107390286e-01,-2.347885496526729565e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
