# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3
0.000000000000000000e+00,-1.655343976118616833e+00,-1.561403248127002596e+00,-5.680141923113354308e-01,1.409592764799627862e-01,7.085478175858253014e-01,4.647017606197683115e-01,6.829266682182719705e-01,1.048595808427517984e+00,7.445288513118535345e-01,-5.703436991274106749e-01,-1.796206065283229847e-01,1.256920042233667489e+00,-2.613301066206203949e+00,5.087921707625847612e-01,-1.386665680002350687e+00,4.028142351557866263e-01,-6.782796985473705798e-01,9.411140310504495510e-01,-1.109562154108142851e+00,1.145305079612354726e+00,-2.231331636697533760e+00,1.119666641992586253e+00,-1.180053310127340938e+00,1.252154610803114521e+00,-1.393870601152573663e+00,8.154667323665797385e-01,-9.849139219977078863e-01,1.116398337995791135e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.215943418767406969e+00,-9.936202488080926321e-01,-1.659201325595867305e+00,-1.675292204033884902e+00,-2.176946814787790174e-01,-5.325983277063836008e-01,-3.711665698736421048e-01,7.752000116617356884e-01,-2.192821473914853936e+00,-6.976395154265325749e-01,-3.927511259714545622e-01,1.968354207423918811e-01,6.821881433406020712e-01,-7.781753621372747842e-01,5.836569763544943168e-01,3.167770805035856063e-01,1.909252290154994869e+00,8.406480401386952073e-01,1.546570064165529557e+00,4.272091992428493357e-01,2.084010200165051785e+00,1.411011276827619954e+00,3.476574337253218960e+00,1.369788782116692749e+00,1.470948215942998516e+00,2.037770968927243853e-01,-1.999083403690253558e-01,1.886639551164854267e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.475384995008753197e+00,1.419457498297275189e+00,4.377403577930794043e-01,1.564097577879143719e+00,3.324425082475987447e-01,4.533879801232409967e-01,2.214746742223109299e-01,1.984000985671175721e-01,1.023250226659741635e+00,-5.064544684667953156e-01,4.967420566463576215e-02,4.001114834748543680e-01,1.346794285381113898e+00,-1.211971044842039991e+00,7.829444302028639724e-01,-1.309592877226613272e-01,7.908638149903356451e-01,3.206230952469321660e-01,6.861138124292728291e-01,-1.007519143368120901e-01,1.345857175917434256e+00,-4.324361898186333542e-01,1.206047236423754887e+00,8.139957728170880147e-01,-4.604465567043371510e-01,6.202532139876553233e-03,3.694382043473015687e-01,-3.898406642234815145e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.925744319103976920e+00,-1.845294747786457634e+00,4.315027135419147730e-01,-1.170839328731289264e+00,-1.185744587765010349e+00,-1.198371009884118932e+00,-1.146666303584159996e+00,-1.196606655733687186e+00,-1.134727888165246057e+00,1.245281522034834332e+00,3.802799729074813895e-01,-4.983709219528842382e-01,1.594025349484525511e-01,1.188355474988359202e-02,1.606620412900822803e+00,-4.373262609219341623e-01,1.565582722518183090e+00,-4.619615173911832684e-02,1.051996146800408649e+00,7.332239577017268806e-01,1.226551501645616105e+00,-8.725885988325027265e-02,9.429025955115185598e-01,-7.718969758291545080e-01,5.541676145232997674e-01,2.260516364574024217e-01,9.345064743063442592e-01,-4.082452085699775357e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.925744319103976920e+00,-1.774321872871593930e+00,-1.159050691517207410e+00,-5.033051789430796896e-01,-6.427969190916781317e-01,-3.648743369707707629e-01,-4.926879454567424932e-01,-9.251213886467520853e-01,-3.873955128002332104e-01,5.427369759399144344e-01,1.847004287458044458e-01,2.886059414444332449e-01,-2.968192211029660812e-02,4.018297296707608601e-01,-8.755746438309609525e-01,7.591364334846388839e-01,-8.797749788613862254e-01,-2.520223126517248668e-01,1.540148249483360987e-01,-3.080423965763600877e-02,-1.067383592763860856e+00,-2.047275956902006311e-01,-1.267514261529985697e+00,3.641301322292940790e-01,-1.030714824191053092e+00,1.671698032933464972e+00,2.537450866888330658e+00,1.210563900613932820e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.427428185430272611e-01,-7.807016240635012982e-01,2.706475616809249640e-01,-3.536986822857525192e-01,8.745091244058776914e-01,4.700331487764570215e-01,7.587736371819102654e-01,1.276789073158156151e+00,6.178431286138508227e-01,-6.127790414529000751e-01,-8.303909295218426800e-01,2.882062150488329810e-01,-1.741067260242176173e+00,6.116350880848435700e-01,-1.165430433872949756e+00,9.683653008172043997e-01,-8.703556235951478426e-01,1.160604966449886533e+00,-1.063566197257347357e+00,1.399742823780502521e+00,-1.686275142761169521e+00,1.430036188663411645e+00,-1.529527664128564224e+00,1.070856406758145252e-01,-9.742050338271520671e-01,1.264643415244135038e+00,-1.057612649266473248e+00,7.953512213467363035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.299261040042271720e+00,2.484050622020231636e+00,-9.126793659454612850e-01,-1.738194270022740684e-01,-1.087876369461990844e+00,-1.090962075447993840e+00,-9.533356237691008594e-01,-1.127137395945221110e+00,-4.710262199483167267e-01,8.456776013500771905e-01,-1.758098786150978365e-01,1.842457037595625957e+00,6.503761783270214369e-01,-1.201857573643959620e-01,1.014516580296717763e+00,-1.019324086430158927e+00,2.194837356087430691e-01,-1.153882257608210393e+00,6.944426779869158350e-01,-1.914225051312224313e+00,-9.611173052252697246e-01,5.166379962829253936e-01,1.780464940340902524e+00,-8.620681024574677886e-02,3.071228033038175820e-01,-3.176454182513924751e-01,2.912103080314039971e+00,-3.783568756912012998e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.109881215268839094e+00,-9.936202488080926321e-01,1.755955322423758402e-01,-6.114188851141955094e-01,-2.848593078995566574e-01,-1.629307233410284481e-02,-1.207080281046339770e-01,-4.790677238883532807e-01,-7.886630027740976212e-02,4.090745479960554154e-01,5.174535106996054623e-02,4.404135112736251578e-01,-4.363942246080913523e-01,1.144776252181520126e+00,-5.682656383963465840e-01,1.052640046484532688e+00,-9.957478718044936450e-01,1.138575061145556955e+00,-4.069963834559300331e-01,6.740667667828925506e-03,-6.175983862349051501e-01,2.420212046004660555e-01,-3.353395604254703621e-01,7.084490263370957219e-01,1.481818640017749378e-01,1.207556147468331176e+00,4.169380367055791625e-01,1.003277349431757282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-6.007826384757132265e-01,-4.968101244040463160e-01,9.945893399307920157e-01,-3.432534446165736441e-01,7.858544623838774612e-01,2.515620709764387897e-01,6.131442395089888864e-01,1.041193756268632198e+00,3.524045641792408756e-01,-5.803450461813037808e-01,-6.756455884378371746e-01,1.707970208416452973e+00,-1.724951693612608805e+00,1.483640116918757856e+00,-8.551097598090955376e-01,1.091528847806426894e+00,-2.281444514944253044e-02,1.086225441387890456e+00,-1.798826998626622542e-01,1.357845227615429140e+00,3.884410652225551291e-02,7.954605427245349247e-01,7.860898101644838709e-01,6.686401046201820852e-01,1.402291172121655327e+00,1.329008691309486512e+00,1.648846110747927751e+00,9.838419722137097256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-7.427428185430272611e-01,-1.561403248127002596e+00,-1.776244750449179621e+00,-1.769608723120549509e+00,-1.317329814747151051e+00,-1.174066414807000802e+00,-1.323363735062336621e+00,-1.254662751315005931e+00,-2.722316458872814593e+00,1.396401938492278116e+00,3.114265608989655876e-01,-3.185130363447733481e-01,2.503358495221972777e-02,-4.357537064840276697e-01,2.751567431733842328e-01,8.113956735263683218e-02,8.334108636104571310e-01,-2.939503499285546773e-01,-3.819629835216647451e-01,-5.727751845765605143e-01,5.515315689351304451e-01,-2.140564216840335765e-01,1.310441685180232740e+00,6.182227139707383579e-01,1.681462685065702622e+00,2.837828131195129777e-01,1.132720664075536288e+00,2.083013243639188217e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.746927278250952509e-02,7.097287491486375943e-02,7.808225849385760364e-01,5.237972931564141010e-01,1.612907442106479960e+00,1.810735818833842936e+00,1.678326309825490581e+00,9.662429767733148323e-01,9.322024420580559134e-01,-1.453298982288882213e+00,1.180692621277326770e+00,-8.135343203806385537e-01,9.959903268613566896e-01,-5.640587538615936536e-01,9.819468653004735925e-01,-4.753208542564008043e-01,1.449067308065757231e+00,-2.651312025857238130e-01,4.972775521666185083e-01,-4.817044835858093621e-01,7.684072235363449410e-01,-1.661147899601120581e-01,6.927078683127401160e-01,-5.345448647742868653e-01,1.503658008394657797e+00,3.499307743726187692e-01,1.389449402105194409e+00,9.322162791939023752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.475384995008753197e+00,1.703348997956730226e+00,3.474347647106120762e-01,1.091878164869420464e+00,5.693720217412787665e-01,3.183855671713227697e-01,5.373937884273817245e-01,6.921569886575819064e-01,1.084819163876204584e+00,-4.758122002329296385e-01,-6.815749963413008095e-01,2.003644653115869811e+00,-1.043659612452832341e+00,9.281835629897040585e-01,-1.526538430902131038e+00,3.500672177809902030e-01,-1.291097914412471237e+00,7.769861922670151522e-01,-7.867566207999943106e-01,1.025622887167795927e+00,-1.038177232260552474e+00,7.819163359418092041e-01,-6.940354175956470195e-01,1.088721084621868007e+00,-1.276995174166503544e+00,9.153291731422253941e-01,-1.487457889010416756e-01,4.686178593300159290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.007826384757132265e-01,-3.548643745743187972e-01,1.123096206184254486e-01,6.868521930152851063e-01,-4.796581985377787460e-01,-1.726389233169825788e-01,-3.064352436573787308e-01,-7.676977442189790724e-01,4.574787883432923086e-01,3.778914445830562352e-01,1.334012157765276096e-01,1.078432057129910193e+00,1.737831825615732129e-01,5.914509820068434287e-01,-5.130816984421338045e-01,7.122628187111259557e-01,-3.406083983664279224e-01,6.019011885683525076e-01,-8.090062557276218869e-02,9.227631415037006457e-01,-5.544274678880656282e-01,9.045523910823957126e-01,-2.541437067752065349e-01,7.157637735522272004e-01,-2.318366788561795899e-01,1.214778547039788492e+00,-9.091444546714738673e-02,-4.465565248044897628e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.299261040042271720e+00,2.200159122360776376e+00,3.270153886526768194e-01,-1.667998228272414174e+00,-7.727950971681355474e-01,-6.982690904849756519e-01,-6.926032896682204898e-01,-6.593977189159228036e-01,-1.868033187504054782e+00,5.518975493302661350e-01,-8.052280911865653534e-01,3.044855264700636055e-01,-3.686039927288565924e-04,2.844172328950573814e-01,1.681215869155791021e-01,5.645728502927565007e-01,8.676052194854043664e-01,6.586716485316119751e-01,2.451537075548725353e-01,-4.708953642410292767e-02,1.645121274187804961e+00,1.953315747783341161e+00,3.100751203792971644e+00,1.956635058284301731e+00,2.268803284587786795e+00,8.662978904899873989e-01,-1.711599024309990447e-01,-5.375826464037120056e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.219585319618274433e-01,4.968101244040463160e-01,1.960443990490846833e+00,-3.668694245486857630e-01,9.230045329763529871e-01,6.819384572697819724e-01,9.367365253356202404e-01,1.352510066188925775e+00,4.242714842931102348e-01,-7.397522550771297167e-01,-2.906978998653081403e-01,5.164367176160931105e-01,-6.444217067593371873e-01,1.331909589245707126e+00,-1.340351743272610197e+00,1.111632113405859101e+00,-1.056876934828266723e+00,9.909579256433752592e-01,-1.828015222523260153e-01,1.481639233672217060e+00,-3.965256788497602547e-01,1.196781845643919207e+00,-8.315296825864094687e-01,5.748746155863164731e-01,-4.539550186049664537e-01,1.413187012546917698e+00,-2.217749866318421692e-01,3.613036198406055499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.022582532862224974e-01,1.419457498297275189e-01,2.997968122294643045e-01,6.247570873812196002e-01,5.626622796869673593e-01,7.622198420647087191e-01,4.127034090508907016e-01,3.845216992703562875e-01,9.044220090062197182e-01,-4.432890968272354959e-01,-3.740865838213059957e-01,-1.669613582459990031e+00,6.148354244718053918e-01,-1.207941617064977713e+00,8.549730261182132418e-01,-6.846402823449254660e-01,6.252262718264793850e-01,-8.422361085275547055e-01,1.043713535016327132e+00,-1.152504295046293592e+00,4.004963570486060054e-02,-1.115996879564378430e+00,-2.351825356330673050e-02,-1.350008302241552105e+00,3.224454896445981267e-01,-8.155416727177913216e-01,4.188479472664050074e-02,-3.792064527430520915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.219585319618274433e-01,2.838914996594550377e-01,1.205471571625819971e+00,8.053705313151267031e-01,1.695634505908997003e+00,1.335738285831614913e+00,1.347763288074312449e+00,1.196746882110307997e+00,1.061318646524628262e+00,-1.781737498452916624e+00,2.450063853427686955e-01,-1.979058604304329838e-01,5.692178052652917541e-01,2.496201936093692120e-01,1.259622335446703989e+00,-6.603670385322518710e-01,1.255710385042936972e+00,-5.443264411496253619e-01,1.044362025653061687e+00,-3.260531489797353077e-01,1.077739831779005675e+00,-2.134691987060761409e-01,5.517221309281146180e-01,-6.322222757917559388e-01,1.125355759291104762e+00,-6.831318144902205625e-02,9.294037616691419590e-01,1.064549977760018251e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
